-4.0008,0.45245,20.578
-4.0007,1.498,16.915
-3.9995,-1.221,3.7674
-3.9981,-0.87131,3.2527
-3.995,-0.53376,2.9847
-3.9948,1.133,11.193
-3.9945,-1.5863,16.088
-3.9933,1.1325,5.3726
-3.9927,-0.53345,20.578
-3.9926,-0.87011,20.215
-3.9893,0.78557,5.8016
-3.9891,-1.2179,19.438
-3.9873,0.78521,10.502
-3.9859,-1.5829,12.547
-3.9812,1.1291,3.5136
-3.9797,1.4901,17.763
-3.9757,-0.86648,5.8016
-3.9756,-1.2138,11.193
-3.9756,-1.5788,16.915
-3.9741,-1.2133,5.3726
-3.9738,-0.86605,10.502
-3.9726,1.1266,19.834
-3.9715,0.12221,9.8156
-3.9689,-0.20278,9.8156
-3.9689,0.12212,6.2426
-3.9662,-0.20265,6.2426
-3.9621,-1.2096,3.5136
-3.9596,1.4825,4.4883
-3.9591,1.4823,11.876
-3.956,0.1217,2.7095
-3.9558,0.1217,20.922
-3.9552,1.4808,4.7162
-3.9547,-1.5706,17.763
-3.954,1.4804,4.2545
-3.9535,-1.2071,19.834
-3.9534,-0.20202,2.7095
-3.9531,-0.20201,20.922
-3.9521,0.77815,2.9847
-3.95,1.4789,18.612
-3.9498,0.7778,20.578
-3.9476,0.44633,9.8156
-3.945,0.44603,6.2426
-3.941,1.4755,4.9388
-3.9397,-0.52647,9.8156
-3.9387,-0.85848,2.9847
-3.938,1.4743,4.0144
-3.937,-0.52612,6.2426
-3.9364,-0.85798,20.578
-3.9347,-1.5627,4.4883
-3.9342,-1.5625,11.876
-3.933,1.1153,3.2527
-3.9322,0.44456,2.7095
-3.932,0.44453,20.922
-3.9303,-1.5609,4.7162
-3.9291,-1.5605,4.2545
-3.9288,1.4709,19.03
-3.9276,1.1138,20.215
-3.9252,-1.5589,18.612
-3.9243,-0.52444,2.7095
-3.924,-0.52441,20.922
-3.9228,0.12062,6.4737
-3.9202,-0.20039,6.4737
-3.9162,-1.5554,4.9388
-3.9162,1.8444,13.862
-3.9142,-1.1951,3.2527
-3.9139,1.8433,14.521
-3.9132,-1.5542,4.0144
-3.9116,1.4644,3.7674
-3.911,1.1091,5.8016
-3.9091,1.1085,10.502
-3.9087,-1.1935,20.215
-3.9044,1.8388,13.207
-3.9041,-1.5506,19.03
-3.9015,1.4606,19.438
-3.9006,1.837,15.291
-3.8992,0.44076,6.4737
-3.8973,0.76731,9.8156
-3.8947,0.76677,6.2426
-3.8923,-1.1885,5.8016
-3.8913,-0.5201,6.4737
-3.8903,-1.1879,10.502
-3.8899,0.11954,9.1456
-3.8882,1.4556,11.193
-3.8873,-0.19877,9.1456
-3.887,-1.5438,3.7674
-3.8867,1.4551,5.3726
-3.8853,-1.9238,13.862
-3.8851,0.11938,21.206
-3.8841,-0.84669,9.8156
-3.883,-1.9227,14.521
-3.8827,1.8286,16.088
-3.8825,-0.19854,21.206
-3.8821,0.76423,2.7095
-3.8819,0.76429,20.922
-3.8815,-0.84612,6.2426
-3.8814,0.11926,6.7149
-3.8788,-0.19836,6.7149
-3.8769,-1.5398,19.438
-3.875,1.4506,3.5136
-3.8746,1.0986,2.9847
-3.8743,1.8246,12.547
-3.8742,0.11902,2.4272
-3.8736,-1.9181,13.207
-3.8723,1.098,20.578
-3.8716,-0.198,2.4272
-3.8699,-1.9162,15.291
-3.8689,-0.84341,2.7095
-3.8687,-0.84336,20.922
-3.8666,1.4475,19.834
-3.8664,0.43699,9.1456
-3.8643,1.8199,16.915
-3.8638,-1.5347,11.193
-3.8623,-1.5341,5.3726
-3.8617,0.43645,21.206
-3.8586,-0.5158,9.1456
-3.8581,0.43603,6.7149
-3.856,-1.1775,2.9847
-3.8542,0.11837,8.7947
-3.8539,-0.51518,21.206
-3.8537,-1.1768,20.578
-3.8521,-1.9075,16.088
-3.8516,-0.19702,8.7947
-3.8509,0.4352,2.4272
-3.8506,-1.5294,3.5136
-3.8503,-0.5147,6.7149
-3.8495,0.75778,6.4737
-3.847,0.11814,6.9682
-3.8445,-0.19667,6.9682
-3.844,1.8103,17.763
-3.8438,-1.9034,12.547
-3.8431,-0.51376,2.4272
-3.8422,-1.5261,19.834
-3.8364,-0.83639,6.4737
-3.8339,-1.8985,16.915
-3.831,0.43292,8.7947
-3.8281,1.433,3.2527
-3.8268,0.11747,8.4548
-3.8246,1.8011,4.4883
-3.8242,-0.19568,8.4548
-3.8241,1.8009,11.876
-3.8239,0.4321,6.9682
-3.8233,-0.51115,8.7947
-3.8228,1.431,20.215
-3.8215,0.1173,7.2354
-3.8209,1.0833,9.8156
-3.8203,1.7991,4.7162
-3.8191,1.7985,4.2545
-3.819,-0.19542,7.2354
-3.8183,1.0826,6.2426
-3.8172,0.75137,9.1456
-3.8162,-0.51021,6.9682
-3.8153,1.7967,18.612
-3.8138,-1.8885,17.763
-3.8125,0.75049,21.206
-3.8091,0.11689,8.1278
-3.8089,0.74971,6.7149
-3.8067,1.4249,5.8016
-3.8066,1.7926,4.9388
-3.8066,-0.19481,8.1278
-3.8063,0.1168,7.5176
-3.806,1.0791,2.7095
-3.8058,1.079,20.922
-3.8048,1.4242,10.502
-3.8046,0.11675,21.475
-3.8042,-0.82944,9.1456
-3.804,-1.511,3.2527
-3.8038,0.42978,8.4548
-3.8037,-0.19467,7.5176
-3.8037,1.7912,4.0144
-3.8026,-1.1613,9.8156
-3.8021,0.11666,7.8151
-3.8021,-0.19459,21.475
-3.8018,0.74826,2.4272
-3.8,-1.1605,6.2426
-3.7996,-0.19446,7.8151
-3.7995,-0.82842,21.206
-3.7988,-1.509,20.215
-3.7985,0.42918,7.2354
-3.7961,-0.50757,8.4548
-3.796,-0.82766,6.7149
-3.7948,1.787,19.03
-3.7945,-1.879,4.4883
-3.794,-1.8788,11.876
-3.7909,-0.50688,7.2354
-3.7902,-1.8769,4.7162
-3.7891,-1.8764,4.2545
-3.7889,-0.82613,2.4272
-3.7877,-1.1567,2.7095
-3.7875,-1.1567,20.922
-3.7862,0.42776,8.1278
-3.7853,-1.8745,18.612
-3.7834,0.42744,7.5176
-3.7827,-1.5026,5.8016
-3.7822,0.7444,8.7947
-3.782,0.11601,2.1376
-3.7817,0.42725,21.475
-3.7809,-1.5019,10.502
-3.7794,-0.19348,2.1376
-3.7792,0.42696,7.8151
-3.7785,-0.50526,8.1278
-3.7782,1.7792,3.7674
-3.7766,-1.8702,4.9388
-3.7757,-0.50489,7.5176
-3.7752,0.743,6.9682
-3.7741,-0.50467,21.475
-3.774,1.0699,6.4737
-3.7737,-1.8688,4.0144
-3.7716,-0.50434,7.8151
-3.7712,1.4116,2.9847
-3.7693,-0.8219,8.7947
-3.769,1.4108,20.578
-3.7684,1.7745,19.438
-3.765,-1.8645,19.03
-3.7623,-0.82039,6.9682
-3.7592,0.42466,2.1376
-3.7559,-1.1471,6.4737
-3.7556,1.7685,11.193
-3.7553,0.73906,8.4548
-3.7542,1.7678,5.3726
-3.7517,2.1582,13.862
-3.7516,-0.50171,2.1376
-3.7501,0.73802,7.2354
-3.7495,2.157,14.521
-3.7485,-1.8563,3.7674
-3.7475,-1.4887,2.9847
-3.7453,-1.4878,20.578
-3.7428,1.7624,3.5136
-3.7426,-0.81612,8.4548
-3.7423,1.0609,9.1456
-3.7404,2.1517,13.207
-3.7387,-1.8515,19.438
-3.7379,0.7356,8.1278
-3.7377,1.0596,21.206
-3.7374,-0.815,7.2354
-3.7368,2.1496,15.291
-3.7352,0.73505,7.5176
-3.7347,1.7586,19.834
-3.7342,1.0586,6.7149
-3.7335,0.73479,21.475
-3.7311,0.73423,7.8151
-3.7273,1.0566,2.4272
-3.7261,-1.8453,11.193
-3.7253,-0.81238,8.1278
-3.7246,-1.8446,5.3726
-3.7244,-1.1375,9.1456
-3.7225,-0.81178,7.5176
-3.7208,-0.81143,21.475
-3.7198,-1.1362,21.206
-3.7197,2.1397,16.088
-3.719,1.3919,9.8156
-3.7184,-0.8109,7.8151
-3.7165,1.391,6.2426
-3.7163,-1.1351,6.7149
-3.7158,-2.2349,13.862
-3.7145,0.11379,21.729
-3.7136,-2.2336,14.521
-3.7133,-1.839,3.5136
-3.712,-0.19016,21.729
-3.7116,2.1351,12.547
-3.7113,0.73027,2.1376
-3.7094,-1.133,2.4272
-3.708,1.0511,8.7947
-3.7053,-1.8351,19.834
-3.7046,-2.2282,13.207
-3.7044,1.3864,2.7095
-3.7042,1.3864,20.922
-3.702,2.1296,16.915
-3.7011,1.0491,6.9682
-3.701,-2.2261,15.291
-3.6987,-0.80665,2.1376
-3.6976,1.741,3.2527
-3.6956,-1.4682,9.8156
-3.6931,-1.4672,6.2426
-3.6925,1.7386,20.215
-3.6921,0.41694,21.729
-3.6902,-1.1272,8.7947
-3.6847,-0.4929,21.729
-3.684,-2.2159,16.088
-3.6834,-1.1251,6.9682
-3.6826,2.1183,17.763
-3.6817,1.0436,8.4548
-3.6811,-1.4625,2.7095
-3.6809,-1.4624,20.922
-3.6795,0.11265,1.8407
-3.677,-0.18844,1.8407
-3.6769,1.7312,5.8016
-3.6766,1.0421,7.2354
-3.6761,-2.2111,12.547
-3.6751,1.7304,10.502
-3.6733,1.3747,6.4737
-3.6685,-1.8169,3.2527
-3.6665,-2.2054,16.915
-3.6647,1.0387,8.1278
-3.664,-1.1192,8.4548
-3.664,2.1076,4.4883
-3.6635,2.1073,11.876
-3.6634,-1.8144,20.215
-3.6619,1.0379,7.5176
-3.6603,1.0375,21.475
-3.6598,2.1052,4.7162
-3.6589,-1.1177,7.2354
-3.6587,2.1046,4.2545
-3.6579,1.0368,7.8151
-3.6573,0.41293,1.8407
-3.6551,2.1025,18.612
-3.6502,-1.4503,6.4737
-3.6499,-0.48833,1.8407
-3.6479,-1.8068,5.8016
-3.6473,-2.1939,17.763
-3.647,-1.1141,8.1278
-3.6467,2.0976,4.9388
-3.6461,-1.8059,10.502
-3.645,0.71719,21.729
-3.6443,-1.1133,7.5176
-3.6439,2.096,4.0144
-3.6427,-1.1128,21.475
-3.6426,1.715,2.9847
-3.6425,1.3631,9.1456
-3.6405,1.714,20.578
-3.6403,-1.1121,7.8151
-3.6385,1.0312,2.1376
-3.638,1.3614,21.206
-3.6355,2.0911,19.03
-3.6346,1.3602,6.7149
-3.6327,-0.79239,21.729
-3.6289,-2.1829,4.4883
-3.6284,-2.1826,11.876
-3.6278,1.3576,2.4272
-3.6248,-2.1804,4.7162
-3.6237,-2.1798,4.2545
-3.6211,-1.1062,2.1376
-3.6201,-2.1776,18.612
-3.6196,-1.4382,9.1456
-3.6196,2.0819,3.7674
-3.6151,-1.4364,21.206
-3.615,0.11054,21.969
-3.6139,-1.79,2.9847
-3.6125,-0.18528,21.969
-3.6118,-1.789,20.578
-3.6118,-2.1726,4.9388
-3.6117,-1.4351,6.7149
-3.6107,0.71026,1.8407
-3.6102,2.0765,19.438
-3.6091,1.3506,8.7947
-3.609,-2.171,4.0144
-3.605,-1.4324,2.4272
-3.6024,1.348,6.9682
-3.6006,-2.1659,19.03
-3.5985,-0.78499,1.8407
-3.5979,2.0695,11.193
-3.5965,2.0686,5.3726
-3.5932,0.40556,21.969
-3.5922,1.6912,9.8156
-3.5897,1.69,6.2426
-3.5864,-1.425,8.7947
-3.5859,-0.4799,21.969
-3.5856,2.0624,3.5136
-3.5849,-2.1565,3.7674
-3.5834,1.3409,8.4548
-3.5797,-1.4224,6.9682
-3.5785,1.339,7.2354
-3.5781,1.6845,2.7095
-3.5779,1.6844,20.922
-3.5779,2.0579,19.834
-3.5756,-2.1509,19.438
-3.5736,1.0127,21.729
-3.5669,1.3347,8.1278
-3.5667,0.10896,1.5366
-3.5643,-0.18291,1.5366
-3.5642,1.3337,7.5176
-3.5639,-1.7653,9.8156
-3.5634,-2.1437,11.193
-3.5627,1.3331,21.475
-3.5621,2.4576,13.862
-3.5621,-2.1428,5.3726
-3.5615,-1.7641,6.2426
-3.5609,-1.415,8.4548
-3.5603,1.3322,7.8151
-3.56,2.4561,14.521
-3.5564,-1.0866,21.729
-3.556,-1.413,7.2354
-3.5514,2.4502,13.207
-3.5513,-2.1364,3.5136
-3.5499,-1.7584,2.7095
-3.5497,-1.7583,20.922
-3.5481,1.6703,6.4737
-3.548,2.4478,15.291
-3.5474,0.69777,21.969
-3.5452,0.40004,1.5366
-3.5444,-1.4085,8.1278
-3.5436,-2.1318,19.834
-3.5423,2.0373,3.2527
-3.5418,-1.4074,7.5176
-3.5415,1.3251,2.1376
-3.5402,-1.4068,21.475
-3.5399,1.0031,1.8407
-3.5381,-0.4736,1.5366
-3.5379,-1.4059,7.8151
-3.5374,2.0345,20.215
-3.5354,-0.77137,21.969
-3.5317,2.4365,16.088
-3.5241,2.4312,12.547
-3.5229,-1.0764,1.8407
-3.5225,2.0259,5.8016
-3.5213,-2.5312,13.862
-3.5207,2.0249,10.502
-3.5201,-1.7437,6.4737
-3.5192,-2.5297,14.521
-3.5192,-1.3985,2.1376
-3.5183,1.6562,9.1456
-3.515,2.4249,16.915
-3.5139,1.6542,21.206
-3.5107,-2.5236,13.207
-3.5107,1.6526,6.7149
-3.5083,-2.1106,3.2527
-3.5073,-2.5211,15.291
-3.5067,0.10699,22.197
-3.5043,-0.17996,22.197
-3.5041,1.6495,2.4272
-3.5035,-2.1077,20.215
-3.5001,0.68825,1.5366
-3.4965,2.4122,17.763
-3.4912,-2.5096,16.088
-3.4906,-1.7292,9.1456
-3.4896,2.0069,2.9847
-3.4887,-2.0989,5.8016
-3.4882,-0.76117,1.5366
-3.4876,2.0058,20.578
-3.487,-2.0978,10.502
-3.4863,-1.727,21.206
-3.486,1.641,8.7947
-3.4856,0.39318,22.197
-3.4837,-2.5042,12.547
-3.483,-1.7254,6.7149
-3.4795,1.6379,6.9682
-3.4788,2.3999,4.4883
-3.4785,-0.46576,22.197
-3.4784,2.3997,11.876
-3.4782,1.3013,21.729
-3.4779,0.98535,21.969
-3.4765,-1.7222,2.4272
-3.4749,2.3972,4.7162
-3.4747,-2.4977,16.915
-3.4739,2.3965,4.2545
-3.4704,2.3941,18.612
-3.4625,2.3886,4.9388
-3.4612,1.6292,8.4548
-3.4612,-1.0577,21.969
-3.4598,2.3868,4.0144
-3.4586,-1.7134,8.7947
-3.4565,1.627,7.2354
-3.4565,-2.4847,17.763
-3.4564,-1.3737,21.729
-3.4562,-2.0794,2.9847
-3.4542,-2.0782,20.578
-3.4522,-1.7102,6.9682
-3.4518,2.3812,19.03
-3.4455,1.289,1.8407
-3.4452,1.6217,8.1278
-3.4437,0.10493,1.2253
-3.4427,1.6205,7.5176
-3.4414,-0.17687,1.2253
-3.4413,1.979,9.8156
-3.4412,1.6197,21.475
-3.4411,0.67664,22.197
-3.439,-2.4721,4.4883
-3.439,1.9777,6.2426
-3.4389,1.6187,7.8151
-3.4386,-2.4718,11.876
-3.4367,2.3707,3.7674
-3.4351,-2.4694,4.7162
-3.4341,-2.4686,4.2545
-3.434,-1.7013,8.4548
-3.4314,0.97209,1.5366
-3.4307,-2.4662,18.612
-3.4295,-0.7485,22.197
-3.4293,-1.6989,7.2354
-3.4278,1.9713,2.7095
-3.4277,2.3646,19.438
-3.4276,1.9712,20.922
-3.4238,-1.3608,1.8407
-3.423,0.38598,1.2253
-3.4228,-2.4606,4.9388
-3.4207,1.6101,2.1376
-3.4202,-2.4587,4.0144
-3.4181,-1.6934,8.1278
-3.4161,2.3565,11.193
-3.4161,-0.45754,1.2253
-3.4156,-1.6922,7.5176
-3.4149,-1.0437,1.5366
-3.4148,2.3556,5.3726
-3.4141,-1.6914,21.475
-3.4122,-2.453,19.03
-3.4118,-1.6903,7.8151
-3.4083,-2.0507,9.8156
-3.406,-2.0493,6.2426
-3.4045,2.3485,3.5136
-3.3991,1.9546,6.4737
-3.3973,-2.4423,3.7674
-3.3971,2.3434,19.834
-3.395,-2.0427,2.7095
-3.3948,-2.0426,20.922
-3.3938,-1.6814,2.1376
-3.3904,0.10319,22.416
-3.3885,-2.4359,19.438
-3.3881,-0.17425,22.416
-3.3851,1.2662,21.969
-3.3794,0.66425,1.2253
-3.377,-2.4277,11.193
-3.3757,-2.4268,5.3726
-3.3737,0.95561,22.197
-3.3705,1.9382,9.1456
-3.37,0.37988,22.416
-3.3679,-0.7352,1.2253
-3.3665,-2.0256,6.4737
-3.3664,1.9358,21.206
-3.3654,-2.4194,3.5136
-3.3638,-1.3371,21.969
-3.3633,2.32,3.2527
-3.3632,1.934,6.7149
-3.3632,-0.45058,22.416
-3.3596,1.5812,21.729
-3.3587,2.3168,20.215
-3.3582,-2.4142,19.834
-3.3575,-1.0263,22.197
-3.3569,1.9303,2.4272
-3.3488,2.7404,13.862
-3.3468,2.7388,14.521
-3.3445,2.3069,5.8016
-3.3428,2.3058,10.502
-3.3399,1.2492,1.5366
-3.3396,1.9203,8.7947
-3.3387,2.7321,13.207
-3.3382,-2.0087,9.1456
-3.3354,2.7295,15.291
-3.3341,-2.0062,21.206
-3.3334,1.9167,6.9682
-3.3332,-1.6515,21.729
-3.331,-2.0043,6.7149
-3.328,1.5662,1.8407
-3.327,0.65395,22.416
-3.3248,-2.0006,2.4272
-3.3248,-2.3903,3.2527
-3.3202,-2.387,20.215
-3.3202,2.7169,16.088
-3.3189,-1.3193,1.5366
-3.3159,1.9066,8.4548
-3.3158,-0.72394,22.416
-3.3133,2.2854,2.9847
-3.3131,0.9383,1.2253
-3.313,2.7111,12.547
-3.3114,2.284,20.578
-3.3113,1.904,7.2354
-3.3106,0.10057,0.90668
-3.3083,-0.17033,0.90668
-3.3076,-1.9903,8.7947
-3.3062,-2.377,5.8016
-3.3045,-2.3758,10.502
-3.3044,2.704,16.915
-3.3033,-2.8105,13.862
-3.3018,-1.6361,1.8407
-3.3015,-1.9866,6.9682
-3.3014,-2.8088,14.521
-3.3006,1.8978,8.1278
-3.2981,1.8964,7.5176
-3.2972,-1.008,1.2253
-3.2966,1.8955,21.475
-3.2945,1.8943,7.8151
-3.2934,-2.802,13.207
-3.2906,0.37075,0.90668
-3.2902,-2.7993,15.291
-3.2871,2.6898,17.763
-3.2841,-1.9762,8.4548
-3.284,-0.44015,0.90668
-3.2837,1.2281,22.197
-3.2796,-1.9735,7.2354
-3.277,1.8842,2.1376
-3.2754,-2.3549,2.9847
-3.2751,-2.7865,16.088
-3.2734,-2.3535,20.578
-3.2705,2.6761,4.4883
-3.2701,2.6758,11.876
-3.2696,1.5386,21.969
-3.2689,-1.9671,8.1278
-3.268,-2.7805,12.547
-3.2674,2.2536,9.8156
-3.2668,2.6731,4.7162
-3.2665,-1.9657,7.5176
-3.2658,2.6723,4.2545
-3.2652,2.2521,6.2426
-3.2651,-1.9648,21.475
-3.263,-1.2973,22.197
-3.2629,-1.9635,7.8151
-3.2625,2.6697,18.612
-3.2618,0.92366,22.416
-3.2596,-2.7734,16.915
-3.2551,2.6635,4.9388
-3.2546,2.2448,2.7095
-3.2545,2.2446,20.922
-3.2526,2.6615,4.0144
-3.2487,0.63826,0.90668
-3.2462,-0.9925,22.416
-3.2456,-1.9532,2.1376
-3.245,2.6553,19.03
-3.2439,-1.6075,21.969
-3.2425,-2.7588,17.763
-3.2377,-0.70708,0.90668
-3.2308,2.6436,3.7674
-3.23,-2.3224,9.8156
-3.2278,-2.3208,6.2426
-3.2273,2.2259,6.4737
-3.2261,-2.7449,4.4883
-3.226,1.518,1.5366
-3.2257,-2.7446,11.876
-3.2247,1.2059,1.2253
-3.2225,-2.7419,4.7162
-3.2224,2.6367,19.438
-3.2215,-2.741,4.2545
-3.2185,1.8504,21.729
-3.2183,-2.7383,18.612
-3.2173,-2.3133,2.7095
-3.2172,-2.3132,20.922
-3.2115,2.6278,11.193
-3.2109,-2.7321,4.9388
-3.2103,2.6267,5.3726
-3.2085,-2.73,4.0144
-3.2044,-1.2741,1.2253
-3.201,-2.7236,19.03
-3.2006,-1.5862,1.5366
-3.2005,2.6187,3.5136
-3.2002,2.2071,9.1456
-3.1963,2.2044,21.206
-3.1936,2.6131,19.834
-3.1933,2.2023,6.7149
-3.1903,-2.294,6.4737
-3.1882,1.8329,1.8407
-3.1877,-1.9184,21.729
-3.1873,2.1982,2.4272
-3.187,-2.7118,3.7674
-3.185,0.90173,0.90668
-3.1787,-2.7047,19.438
-3.1748,1.1871,22.416
-3.1717,1.4923,22.197
-3.1709,2.1868,8.7947
-3.1697,-0.96929,0.90668
-3.1692,-0.0078438,0.5815
-3.1679,-2.6956,11.193
-3.1667,-2.6945,5.3726
-3.165,2.1827,6.9682
-3.1636,-2.2748,9.1456
-3.1619,2.587,3.2527
-3.1597,-2.272,21.206
-3.1577,-1.9004,1.8407
-3.1575,2.5834,20.215
-3.1571,-2.6864,3.5136
-3.1567,-2.2699,6.7149
-3.1548,-1.2545,22.416
-3.1539,-0.31842,0.5815
-3.1534,0.30265,0.5815
-3.1508,-2.2656,2.4272
-3.1503,-2.6806,19.834
-3.1483,2.1712,8.4548
-3.1467,-1.5596,22.197
-3.1442,2.5725,5.8016
-3.144,2.1682,7.2354
-3.1426,2.5712,10.502
-3.1378,0.094918,22.833
-3.1357,-0.16185,22.833
-3.1345,-2.254,8.7947
-3.1338,2.1611,8.1278
-3.1323,1.8006,21.969
-3.1315,2.1595,7.5176
-3.1301,2.1586,21.475
-3.1287,-2.2498,6.9682
-3.128,2.1571,7.8151
-3.1189,0.351,22.833
-3.1189,-2.654,3.2527
-3.1149,2.5484,2.9847
-3.1147,1.4654,1.2253
-3.1146,-2.6504,20.215
-3.113,2.547,20.578
-3.113,3.0049,13.862
-3.1127,-0.41759,22.833
-3.1123,-2.238,8.4548
